Id,Name,IsFemale,Culture,Aliases/0,Born,Died,Father,Mother,Spouse,Books/0,PlayedBy/0,Allegiances/0,Books/1,Books/2,Books/3,Books/4,TvSeries/0,TvSeries/1,TvSeries/2,TvSeries/3,TvSeries/4,Titles/0,Titles/1,Titles/2,Titles/3,Titles/4,Titles/5,Titles/6,Aliases/1,Aliases/2,Aliases/3,Aliases/4,Children/0,Children/1,Children/2,Children/3,Books/5,Allegiances/1,Books/6,Books/7,Books/8,Books/9,Children/4,Children/5,PovBooks/0,Allegiances/2,Aliases/5,Aliases/6,Aliases/7,Aliases/8,Aliases/9,Aliases/10,Aliases/11,Aliases/12,Aliases/13,Aliases/14,Aliases/15,PovBooks/1,PovBooks/2,PovBooks/3,PovBooks/4,TvSeries/5,PlayedBy/1,PlayedBy/2,Children/6,Children/7,Allegiances/3
1,,true,Braavosi,The Daughter of the Dusk,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Walder,false,,Hodor,,,,,,1,Kristian Nairn,362,2,3,5,8,Season 1,Season 2,Season 3,Season 4,Season 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,false,,Lamprey,,,,,,3,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,true,Braavosi,The Merling Queen,,,,,,5,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,false,,Old Crackbones,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,true,Braavosi,The Poetess,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,true,,Porridge,,,,,,3,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,false,,Quickfinger,,,,,,6,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,,true,,the Sailor's Wife,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,,true,Braavosi,The Veiled Lady,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,,true,Braavosi,The waif,In 263 AC or 264 AC,,,,,5,Faye Marsay,,8,,,,Season 5,Season 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,Balon Greyjoy,false,,Balon the Brave,,"299 AC, at Pyke",836,,66,1,Patrick Malahide,,2,3,5,8,Season 2,Season 3,Season 6,,,Iron King,King of the Isles and the North,King of Salt and Rock,Son of the Sea Wind,Lord Reaper of Pyke,The Greyjoy,Captain of the Great Kraken,Balon the Blessed,Balon the Twice Crowned,Balon the Widowmaker,The Kraken King,913,718,150,1022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,Chayle,false,,,,"In 299 AC, at Winterfell",,,,1,,,2,3,,,,,,,,Septon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,Gillam,false,,,,,,,,5,,,,,,,,,,,,Brother,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,High Septon,false,,The High Sparrow,,,,,,5,Jonathan Pryce,,8,,,,Season 5,Season 6,,,,High Septon,His High Holiness,Father of the Faithful,Voice of the Seven on Earth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,Margaery Tyrell,true,Westeros,The Little Queen,"In 283 AC, at Highgarden",,,,862,1,Natalie Dormer,398,2,3,5,8,Season 2,Season 3,Season 4,Season 5,Season 6,Queen of the Seven Kingdoms,,,,,,,The Little Rose,Maid Margaery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Melicent,true,,,,,,,,5,,,,,,,,,,,,Septa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,Meribald,false,,,"In 247 AC or 248 AC, at the riverlands",,,,,5,,,,,,,,,,,,Septon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,Moelle,true,,,,,,,,5,,,8,,,,,,,,,Septa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,Mordane,true,,,,"In 298 AC, at King's Landing",,,,1,Susan Brown,362,2,3,,,Season 1,,,,,Septa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,Nysterica,true,,,,,,,,3,,,5,8,,,,,,,,Septa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,Ollidor,false,,,,,,,,5,,,8,,,,,,,,,Septon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,Osmynd,false,,,,,,,,2,,,,,,,,,,,,Septon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,Raynard,false,,,,,,,,5,,,8,,,,,,,,,Septon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Scolera,true,,,,,,,,5,,,8,,,,,,,,,Septa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,Torbert,false,,,,,,,,5,,,8,,,,,,,,,Septon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,Tywin Lannister,false,,The Lion of Lannister,In 242 AC,"In 300 AC, at King's Landing",,,562,1,Charles Dance,229,2,3,5,8,Season 1,Season 2,Season 3,Season 4,,Lord of Casterly Rock,Shield of Lannisport,Warden of the West,Hand of the King,Savior of the City (of King's Landing),,,The Old Lion,The Great Lion of the Rock,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,Unella,true,,,,,,,,5,Hannah Waddingham,,8,,,,Season 5,Season 6,,,,Septa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,Abelar Hightower,false,,,,,,,,4,,195,,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,Addam Frey,false,,,,,,,,7,,143,,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,Addam Marbrand,false,,,,,,,,1,B.J. Hogg,258,2,3,5,8,Season 1,,,,,Ser,Commander of the City Watch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,Addam Osgrey,false,,,In 183 AC or 184 AC,"In 196 AC, at Redgrass Field",,,,6,,291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,Addam Velaryon,false,Valyrian,Addam of Hull,"In 114 AC, at Hull","In 130 AC, at Tumbleton",,,,11,,407,9,,,,,,,,,Ser,,,,,,,,,,,,,,,,378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,Addison Hill,false,,The Bastard of Cornfield,At Cornfield,,,,,11,,374,5,,,,,,,,,Ser,Lord Commander of the Kingsguard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,Aegon Blackfyre,false,Valyrian,,In 184 AC,"In 196 AC, at Redgrass Field",,,,6,,23,7,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,Aegon Frey,false,,Jinglebell,In 249 AC (roughly),"In 299 AC, at the Twins",,,,2,,143,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,Aegon Frey,false,,Aegon Bloodborn,In or between 253 AC and 272 AC,,,,,2,,143,3,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,Aegon I,false,,Aegon the Conqueror,"27 BC, at Dragonstone","37 AC, at Dragonstone",59,1070,2071,11,,,9,4,6,7,,,,,,King of All Westeros,Shield of His People,"King of the Andals, the Rhoynar and the First Men",Lord of the Seven Kingdoms,Protector of the Realm,Lord of Dragonstone,,Aegon the Dragon,Aegon the Dragonlord,,,57,694,,,1,,2,3,5,8,,,,,,,,,,,,,,,,,,,,,,,,,
39,Aegon II,false,,Aegon the Elder,"107 AC, at King's Landing","131 AC, at King's Landing",1076,76,488,11,,,10,9,1,3,,,,,,"King of the Andals, the Rhoynar and the First Men",Lord of the Seven Kingdoms,Protector of the Realm,,,,,Aegon the Usurper,,,,1528,1527,696,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,Aegon III,false,Valyrian,Aegon the Younger,"120 AC, at Dragonstone","157 AC, at King's Landing",269,874,1527,11,,,10,9,4,1,,,,,,"King of the Andals, the Rhoynar and the First Men",Lord of the Seven Kingdoms,Protector of the Realm,,,,,Aegon the Dragonbane,Aegon the Unlucky,The Broken King,,273,160,270,872,3,,,,,,1358,,,,,,,,,,,,,,,,,,,,,,,,
41,Aegon IV,false,,Aegon the Unworthy,"135 AC, at King's Landing","184 AC, at King's Landing",,,779,11,,,4,7,1,3,,,,,,"King of the Andals, the Rhoynar and the First Men",Lord of the Seven Kingdoms,Protector of the Realm,,,,,,,,,274,271,267,47,,,,,,,1242,1944,,,,,,,,,,,,,,,,,,,,,,,
42,Aegon Targaryen,false,Valyrian,Young Griff,"In 281 AC or 282 AC, at Dragonstone","In 283 AC (Supposedly), at King's Landing",,,,11,,378,1,2,3,5,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,Aegon Targaryen,false,Valyrian,,In 26 AC,"In 43 AC, at Gods Eye",,,873,11,,378,,,,,,,,,,Prince,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,Aegon Targaryen,false,Valyrian,,,,,,,11,,378,,,,,,,,,,Prince,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,Aegon Targaryen,false,Valyrian,,In or between 50 AC and 59 AC,,,,,11,,378,,,,,,,,,,Prince,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,Aegon V,false,,Aegon the Unlikely,"200 AC, at King's Landing","259 AC, at Summerhall",695,334,195,4,,,6,7,11,1,,,,,,"King of the Andals, the Rhoynar and the First Men",Lord of the Seven Kingdoms,Protector of the Realm,,,,,Aegon the Fortunate,The Prince Who Was An Eggg,,,330,527,971,870,2,,3,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,
47,Aegor Rivers,false,,Bittersteel,In 172 AC,"In 241 AC, at the Disputed Lands",,,226,6,,37,7,5,8,11,,,,,,Ser,,,,,,,,,,,,,,,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,Aelinor Penrose,true,Valyrian,,,,,,61,11,,300,6,,,,,,,,,Queen,,,,,,,,,,,,,,,,378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,Aemma Arryn,true,,,In 82 AC,In 105 AC,,,1076,11,,7,10,9,,,,,,,,Queen,,,,,,,,,,,,,,,,378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,Aemon Blackfyre,false,Valyrian,,In 184 AC,"In 196 AC, at Redgrass Field",,,,6,,23,7,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,Aemon Costayne,false,,,,,,,,3,,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,Aemon Estermont,false,Stormlands,,,,,,,2,,117,3,5,8,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,Aemon Rivers,false,,,,,,,,2,,143,3,5,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,Aemon Targaryen,false,Valyrian,Aemon Targaryen,"In 198 AC, at King's Landing","In 300 AC, at the Cinnamon Wind, off the coast of Dorne, at the Summer Sea",,,,4,Peter Vaughan,,6,7,1,2,Season 1,Season 3,Season 4,Season 5,,Maester,,,,,,,Maester Aemon,Uncle Maester,,,,,,,3,,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,Aemond Targaryen,false,Valyrian,Aemond One-Eye Aemond the Kinslayer,In 110 AC,"In 130 AC, at the Gods Eye",,,,11,,378,10,9,8,,,,,,,Prince,Protector of the Realm,Prince Regent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,Aenys Frey,false,,,In or between 240 AC and 247 AC,"In 300 AC, at Near Winterfell",,,1045,1,,143,2,3,5,8,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,Aenys I,false,,,"7 AC, at Dragonstone","42 AC, at Dragonstone",38,1874,110,11,,,1,,,,,,,,,"King of the Andals, the Rhoynar and the First Men",Lord of the Seven Kingdoms,Protector of the Realm,,,,,,,,,873,43,526,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,Aerion Targaryen,false,Valyrian,Brightflame,In or between 191 AC and 194 AC,In 232 AC,,,272,11,,378,4,6,7,2,,,,,,Prince,,,,,,,Aerion the Monstrous,The Bright Prince,The Prince Who Thought He Was a Dragon,,,,,,3,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,Aerion Targaryen,false,Valyrian,,At Dragonstone,At Dragonstone,,,1070,11,,378,,,,,,,,,,Lord of Dragonstone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,Aeron Greyjoy,false,Ironborn,The Damphair,"In or between 269 AC and 273 AC, at Pyke",,,,,1,Michael Feast,169,2,3,8,,Season 6,,,,,Priest of the Drowned God,Captain of the Golden Storm (formerly),,,,,,Aeron Damphair,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,
61,Aerys I,false,,,"or between 172 AC and 176 AC, at King's Landing",221 AC,274,709,48,11,,,4,6,7,1,,,,,,"King of the Andals, the Rhoynar, and the First Men",Lord of the Seven Kingdoms,Protector of the Realm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,Aerys II,false,,The Mad King,"244 AC, at King's Landing","283 AC, at the Red Keep in King's Landing",527,971,869,11,David Rintoul,,1,2,3,5,Season 6,,,,,"King of the Andals, the Rhoynar and the First Men",Lord of the Seven Kingdoms,Protector of the Realm,,,,,King Scab,,,,867,1079,1303,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,Aglantine,true,,,,,,,,5,,,8,,,,,,,,,Septa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,Aladale Wynch,false,Ironborn,,,"In 300 AC, at Bridge of Skulls",,,,2,,439,3,,,,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,Alan,false,,Alan o' the Oak,In Age of Heroes,,,,,11,,443,,,,,,,,,,,,,,,,,The Blind Bowman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,Alannys Harlaw,true,Ironborn,Lanny,,,,,12,1,,169,2,5,8,,,,,,,Queen of the Iron Islands,,,,,,,,,,,,,,,,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,Albar Royce,false,,,,,,,,1,,329,2,3,5,8,,,,,,Ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,Alekyne Florent,false,,,,,,,,2,,133,3,5,,,,,,,,Lord of Brightwater (attainted),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,Alerie Hightower,true,,,"In or between 257 AC and 263 AC, at Oldtown",,,,691,1,,195,2,3,5,8,,,,,,Lady of Highgarden,,,,,,,,,,,,,,,,398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,Alesander Frey,false,,,In or between 265 AC and 281 AC,,,,,2,,143,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,Alesander Staedmon,false,,the Pennylover,,,,,,2,,360,3,5,,,,,,,,Lord of Broad Arch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,Alester Florent,false,,,At Brightwater Keep,"In 300 AC, at Dragonstone",,,738,2,,133,3,8,,,,,,,,Lord of Brightwater,Hand of the King,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
